X(GSM),Y(GSM),#,Pp(nPa),"Pp,norm(nPa)",Pt(nPa),"Pt,norm(nPa)",|Bx|(nT),|By|(nT),Bz(nT),isotropy,Pdyn(nPa),Dst,IMFBy,IMFBz,Kp
-23.5000,-15.5000,1017.0000,0.1232,0.0704,0.2481,0.1520,15.1150,2.7550,3.4230,1.0000,3.5330,-26.0000,1.5480,-3.1760,4.0000
-23.5000,-14.5000,1109.0000,0.1410,0.0742,0.2784,0.1515,15.1150,2.7330,3.7240,1.0000,3.5120,-17.0000,1.7950,-1.6880,4.0000
-23.5000,-13.5000,1030.0000,0.1457,0.0898,0.2905,0.1631,15.4420,2.7410,3.2800,1.0000,3.1070,-15.0000,2.8630,-2.2960,4.0000
-23.5000,-12.5000,853.0000,0.1523,0.1086,0.2841,0.1774,16.4040,2.8270,3.5730,1.0000,3.0790,-20.0000,4.0470,-0.5470,4.0000
-23.5000,-11.5000,583.0000,0.1467,0.1070,0.2708,0.1849,17.4110,3.5040,2.7110,1.0000,2.7070,-25.0000,4.4880,-1.2620,4.0000
-23.5000,-10.5000,549.0000,0.1519,0.1068,0.2637,0.1847,17.2610,3.2920,2.1810,1.0000,2.6220,-23.0000,4.0420,-1.1880,4.0000
-23.5000,-9.5000,567.0000,0.1554,0.0992,0.2704,0.1674,15.8550,2.8850,2.2000,1.0000,2.6140,-16.0000,-0.5770,-0.1820,4.0000
-23.5000,-8.5000,577.0000,0.1619,0.0873,0.2814,0.1628,17.3620,2.9600,2.6530,1.0000,3.3090,-26.0000,-2.4920,0.3460,4.0000
-23.5000,-7.5000,773.0000,0.1928,0.0983,0.3217,0.1745,18.0580,3.5060,3.5010,1.0000,3.6770,-27.0000,-2.7850,0.3400,4.0000
-23.5000,-6.5000,846.0000,0.2147,0.1132,0.4269,0.1921,17.5410,3.4010,4.2450,1.0000,4.5000,-27.0000,-0.4880,-0.9290,4.0000
-23.5000,-5.5000,751.0000,0.2081,0.1177,0.3992,0.2001,16.9960,3.4040,3.7340,1.0000,4.6020,-18.4260,2.1500,-2.0860,4.0000
-23.5000,-4.5000,513.0000,0.2113,0.1253,0.3224,0.1924,13.0990,3.0490,3.2330,1.0000,3.4960,-14.7780,4.0180,-3.1780,4.0000
-23.5000,-3.5000,278.0000,0.1633,0.1142,0.2869,0.1979,15.2140,3.1090,2.2440,1.0000,3.2270,-14.0000,4.4010,-2.7600,4.0000
-23.5000,-2.5000,264.0000,0.1859,0.1186,0.3296,0.2037,15.6200,1.9200,2.1490,1.0000,3.4400,-10.0000,2.1150,-2.4420,4.0000
-23.5000,-1.5000,244.0000,0.1274,0.1046,0.2842,0.2169,17.9140,1.4500,1.9190,1.0000,2.1010,-10.0000,-1.0040,-1.2510,4.0000
-23.5000,-0.5000,562.0000,0.1329,0.1032,0.2882,0.2055,18.5740,1.9400,2.4170,1.0000,2.5710,-11.0000,-1.3680,-0.0720,4.0000
-23.5000,0.5000,614.0000,0.1486,0.1122,0.2635,0.2094,18.4520,1.9760,2.9110,1.0000,2.4790,-13.7500,-1.6550,0.1770,4.0000
-23.5000,1.5000,770.0000,0.1537,0.1122,0.2772,0.2133,18.0580,2.0450,3.0560,1.0000,2.4020,-16.0000,-1.3020,0.0590,4.0000
-23.5000,2.5000,559.0000,0.1604,0.1194,0.2826,0.2221,15.4830,1.9420,3.1080,1.0000,2.3640,-16.0000,-0.4100,-1.0330,4.0000
-23.5000,3.5000,479.0000,0.1302,0.1132,0.2692,0.2026,14.9120,2.2980,2.3030,1.0000,1.8900,-22.0000,0.4400,-1.2000,4.0000
-23.5000,4.5000,385.0000,0.1462,0.1299,0.2610,0.1917,14.3030,2.5660,2.3030,1.0000,2.2790,-20.0000,1.4060,-1.2150,4.0000
-23.5000,5.5000,303.0000,0.1388,0.1077,0.2589,0.1983,17.3920,2.8580,1.9870,1.0000,2.2220,-21.0000,3.2000,-1.2850,4.0000
-23.5000,6.5000,250.0000,0.1559,0.1168,0.2664,0.2165,17.1050,2.8580,1.0110,1.0000,2.3340,-20.0000,3.3550,-0.5650,4.0000
-23.5000,7.5000,106.0000,0.1459,0.1073,0.3222,0.2455,19.3690,2.4120,0.2630,1.0000,2.6660,-17.0000,2.1790,-0.2210,4.0000
-23.5000,8.5000,87.0000,0.1233,0.0907,0.2369,0.2053,18.2640,2.3960,0.3170,1.0000,2.3320,-17.0000,1.3870,-3.0280,4.0000
-23.5000,9.5000,222.0000,0.1134,0.0936,0.2347,0.1849,14.7910,4.0260,1.4500,1.0000,2.2520,-27.0000,0.2930,-0.7910,4.0000
-23.5000,10.5000,297.0000,0.1231,0.1005,0.2244,0.1768,12.9860,3.8880,1.3060,1.0000,2.1420,-41.0000,0.6480,1.0790,4.0000
-23.5000,11.5000,330.0000,0.1082,0.0937,0.2180,0.1745,11.2520,3.8560,1.5380,1.0000,2.0900,-45.0000,0.5490,1.4110,4.0000
-23.5000,12.5000,272.0000,0.0888,0.0865,0.2105,0.1646,11.2520,3.4370,1.8630,1.0000,1.8760,-30.5000,0.5800,0.6280,4.0000
-23.5000,13.5000,373.0000,0.0564,0.0516,0.2330,0.1695,17.9620,5.5560,1.7400,1.0000,1.9850,-29.5000,-1.6250,-0.9140,4.0000
-23.5000,14.5000,481.0000,0.0535,0.0473,0.2198,0.1684,17.7980,5.6840,1.0230,1.0000,2.0950,-29.0000,-1.4350,-1.4340,4.0000
-23.5000,15.5000,905.0000,0.0669,0.0544,0.1883,0.1492,15.9380,5.6530,0.6420,1.0000,2.3990,-24.0000,-0.3980,-1.1460,4.0000
-23.5000,16.5000,1129.0000,0.0817,0.0572,0.1930,0.1405,15.4460,5.6740,0.6670,1.0000,2.5560,-22.0000,1.8690,-1.1120,4.0000
-23.5000,17.5000,1125.0000,0.0808,0.0548,0.1870,0.1265,15.2680,5.3390,1.2730,1.0000,2.5970,-20.0000,1.8180,-1.0050,4.0000
-23.5000,18.5000,648.0000,0.0769,0.0516,0.1820,0.1225,15.1980,5.5200,2.5680,1.0000,2.5470,-18.0000,1.4410,-0.7660,4.0000
-23.5000,19.5000,294.0000,0.0585,0.0426,0.1614,0.1171,15.0020,4.6780,2.1720,1.0000,2.5260,-17.0000,-1.9600,-0.8430,4.0000
-23.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-24.5000,-19.5000,165.0000,0.1169,0.0931,0.1523,0.1429,7.9540,2.3600,4.8650,1.0000,2.2010,-32.0000,2.3440,-3.2750,4.0000
-24.5000,-18.5000,387.0000,0.1248,0.0890,0.1467,0.1262,6.8460,1.7480,4.6850,1.0000,2.2400,-32.0000,1.8400,-1.2900,4.0000
-24.5000,-17.5000,858.0000,0.1304,0.0890,0.1886,0.1367,8.0590,2.2690,4.1080,1.0000,2.2960,-29.1180,2.0720,-2.2910,4.0000
-24.5000,-16.5000,1134.0000,0.1379,0.0838,0.2014,0.1276,8.1980,2.2950,4.0280,1.0000,3.0060,-30.0000,1.0040,-1.2080,4.0000
-24.5000,-15.5000,1278.0000,0.1398,0.0814,0.2200,0.1322,10.2900,2.7250,3.5370,1.0000,3.1070,-21.0000,1.0750,-1.6150,4.0000
-24.5000,-14.5000,1272.0000,0.1502,0.0838,0.2460,0.1312,10.5510,2.5460,3.9330,1.0000,3.2810,-15.0000,1.6810,-1.0850,4.0000
-24.5000,-13.5000,980.0000,0.1511,0.0894,0.2492,0.1480,11.8870,2.3730,3.8310,1.0000,3.1150,-13.0000,3.4290,-1.3850,4.0000
-24.5000,-12.5000,722.0000,0.1545,0.1127,0.2440,0.1679,10.5700,2.2110,4.2740,1.0000,3.0560,-14.0000,3.9690,-1.5570,4.0000
-24.5000,-11.5000,483.0000,0.1401,0.1109,0.2210,0.1663,13.0230,2.3710,2.7070,1.0000,2.7260,-14.0000,3.2720,-3.1810,4.0000
-24.5000,-10.5000,673.0000,0.1402,0.1069,0.2312,0.1744,13.6820,2.7510,2.0910,1.0000,2.5670,-18.0000,1.8580,-3.3020,4.0000
-24.5000,-9.5000,833.0000,0.1417,0.0910,0.2585,0.1644,14.5740,2.8760,2.1810,1.0000,2.9310,-10.0000,0.1900,-0.5470,4.0000
-24.5000,-8.5000,825.0000,0.1371,0.0868,0.2662,0.1515,15.5700,2.8270,2.5000,1.0000,3.0980,-24.0000,-1.3310,0.5090,4.0000
-24.5000,-7.5000,750.0000,0.1790,0.0936,0.3038,0.1518,16.9960,3.1560,3.3360,1.0000,3.6270,-23.0000,-2.3500,1.5870,4.0000
-24.5000,-6.5000,801.0000,0.2222,0.1087,0.3578,0.1601,15.5820,2.9210,4.1160,1.0000,4.2410,-21.0000,1.1080,0.9950,4.0000
-24.5000,-5.5000,715.0000,0.2321,0.1143,0.3381,0.1600,15.1160,3.1090,3.9820,1.0000,4.0900,-14.0000,2.9440,0.8830,4.0000
-24.5000,-4.5000,518.0000,0.2102,0.1224,0.2951,0.1658,11.8130,2.8260,4.3350,1.0000,3.4410,-13.0000,3.6850,-1.0300,4.0000
-24.5000,-3.5000,267.0000,0.1560,0.1172,0.2326,0.1620,11.0280,2.3200,4.0550,1.0000,2.6390,-13.0000,3.6930,-1.2440,4.0000
-24.5000,-2.5000,181.0000,0.1566,0.1249,0.2457,0.1719,10.9420,1.7020,4.2090,1.0000,3.2570,-11.5000,2.0490,-2.2010,4.0000
-24.5000,-1.5000,192.0000,0.1241,0.1071,0.2121,0.1780,16.3900,1.5600,1.8200,1.0000,2.0090,-12.0000,0.3430,-1.2600,4.0000
-24.5000,-0.5000,620.0000,0.1231,0.1033,0.2547,0.1862,18.0150,2.0070,2.5840,1.0000,2.3840,-12.6000,-0.9640,-0.2410,4.0000
-24.5000,0.5000,759.0000,0.1338,0.1068,0.2489,0.1859,17.8940,1.9280,2.8480,1.0000,2.4010,-14.0000,-1.1430,-0.2030,4.0000
-24.5000,1.5000,843.0000,0.1409,0.1074,0.2534,0.1860,17.2660,1.8000,2.9610,1.0000,2.3590,-15.0000,-1.2570,-0.3120,4.0000
-24.5000,2.5000,488.0000,0.1427,0.1158,0.2265,0.2025,15.5720,1.4940,2.9970,1.0000,2.2130,-18.0000,-1.2570,-1.8480,4.0000
-24.5000,3.5000,430.0000,0.1034,0.0896,0.2286,0.2026,17.1660,1.8200,1.4870,1.0000,1.8610,-37.0000,-0.4500,-2.3990,4.0000
-24.5000,4.5000,429.0000,0.0956,0.0808,0.2296,0.1987,18.7060,2.3160,0.6340,1.0000,2.0280,-27.0000,0.0990,-2.3370,4.0000
-24.5000,5.5000,353.0000,0.0962,0.0761,0.2377,0.2001,18.6910,2.5280,0.2180,1.0000,1.9780,-32.5000,0.2480,-1.6090,4.0000
-24.5000,6.5000,271.0000,0.1299,0.0912,0.2476,0.2034,17.7080,2.4840,0.2630,1.0000,2.1750,-21.2000,0.3370,-0.6610,4.0000
-24.5000,7.5000,129.0000,0.1257,0.0913,0.2203,0.2020,16.9120,2.3540,0.4580,1.0000,1.9170,-19.0000,-4.6720,-0.4050,4.0000
-24.5000,8.5000,126.0000,0.1134,0.0949,0.2107,0.1997,15.5100,2.8800,0.7890,1.0000,2.0980,-19.0000,-1.5620,-3.2480,4.0000
-24.5000,9.5000,197.0000,0.0413,0.0320,0.2107,0.1809,19.1910,3.6080,-0.2040,1.0000,2.1140,-23.0000,-0.6150,-1.8300,4.0000
-24.5000,10.5000,265.0000,0.0428,0.0301,0.2021,0.1677,19.0560,3.3240,-0.1790,1.0000,2.1390,-26.0000,1.1080,1.0680,4.0000
-24.5000,11.5000,295.0000,0.0522,0.0298,0.2196,0.1613,18.4680,3.0200,0.5260,1.0000,2.2460,-25.0000,1.9140,2.2480,4.0000
-24.5000,12.5000,340.0000,0.0820,0.0759,0.2743,0.1642,17.0850,2.8210,1.9490,1.0000,2.5880,-28.0000,2.7200,0.7450,4.0000
-24.5000,13.5000,457.0000,0.0795,0.0604,0.2440,0.1744,16.5650,4.6900,2.4920,1.0000,2.3510,-32.0000,-1.0850,-1.0980,4.0000
-24.5000,14.5000,635.0000,0.0855,0.0623,0.2274,0.1629,16.3310,5.2350,1.9800,1.0000,2.4150,-33.0000,-0.5140,-1.4630,4.0000
-24.5000,15.5000,919.0000,0.0881,0.0590,0.1987,0.1425,15.2250,4.8620,1.5086,1.0000,2.5640,-30.0000,-0.4910,-1.3380,4.0000
-24.5000,16.5000,949.0000,0.1007,0.0624,0.2031,0.1385,14.8200,4.8660,1.6360,1.0000,2.6210,-24.6250,1.6210,-1.3650,4.0000
-24.5000,17.5000,795.0000,0.0936,0.0569,0.1928,0.1223,14.7960,4.8450,1.8810,1.0000,2.6480,-22.5000,0.3430,-1.3010,4.0000
-24.5000,18.5000,388.0000,0.0922,0.0598,0.1883,0.1236,14.4110,5.2430,2.9050,1.0000,2.5450,-16.7650,-0.5000,-1.9850,4.0000
-24.5000,19.5000,144.0000,0.0721,0.0470,0.1612,0.1117,14.3490,4.4440,3.2100,1.0000,2.6830,-16.0000,-4.1120,-1.8420,4.0000
-24.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-25.5000,-19.5000,72.0000,0.1185,0.0873,0.1378,0.1039,7.4680,1.9780,5.7410,1.0000,2.2740,-36.0000,-0.9110,-1.1890,4.0000
-25.5000,-18.5000,253.0000,0.1313,0.0849,0.1486,0.1069,5.6100,1.6680,4.9330,1.0000,2.3110,-34.0000,-0.2400,0.4800,4.0000
-25.5000,-17.5000,716.0000,0.1312,0.0837,0.1891,0.1368,9.3650,2.4240,3.9740,1.0000,2.3490,-27.0000,2.2670,-1.7360,4.0000
-25.5000,-16.5000,1122.0000,0.1374,0.0835,0.2027,0.1285,9.5160,2.4210,3.9740,1.0000,2.9200,-23.4120,1.4340,-0.7760,4.0000
-25.5000,-15.5000,1475.0000,0.1416,0.0813,0.2129,0.1297,10.6510,2.6630,3.8930,1.0000,3.0110,-18.0000,1.3520,-1.3600,4.0000
-25.5000,-14.5000,1381.0000,0.1490,0.0802,0.2093,0.1193,9.4920,2.2610,4.2380,1.0000,3.1460,-16.0000,0.8460,-1.1070,4.0000
-25.5000,-13.5000,1158.0000,0.1539,0.0807,0.2127,0.1240,10.1060,2.2320,4.2660,1.0000,2.9940,-13.3650,1.6370,-1.6730,4.0000
-25.5000,-12.5000,847.0000,0.1495,0.0916,0.1946,0.1257,8.5420,1.8010,3.9920,1.0000,2.6960,-14.0000,1.8460,-1.6810,4.0000
-25.5000,-11.5000,765.0000,0.1264,0.0933,0.1863,0.1344,10.4630,2.0510,2.9130,1.0000,2.4860,-13.0000,1.7590,-2.1760,4.0000
-25.5000,-10.5000,994.0000,0.1215,0.0879,0.1826,0.1438,11.0600,2.2570,2.1520,1.0000,2.4740,-13.5000,1.2510,-2.4210,4.0000
-25.5000,-9.5000,1106.0000,0.1226,0.0820,0.2267,0.1508,13.1310,2.6270,2.2450,1.0000,2.7730,-10.0000,-0.1780,-0.8360,4.0000
-25.5000,-8.5000,1093.0000,0.1337,0.0871,0.2498,0.1457,13.8210,2.6440,2.6760,1.0000,2.9230,-21.5000,-0.9020,0.5920,4.0000
-25.5000,-7.5000,800.0000,0.1463,0.0926,0.2735,0.1462,15.4880,2.7070,3.2360,1.0000,3.3030,-22.0000,-1.9910,1.5020,4.0000
-25.5000,-6.5000,716.0000,0.1535,0.0965,0.2430,0.1417,13.9620,2.5300,3.5010,1.0000,3.2690,-20.0000,-1.6320,1.0600,4.0000
-25.5000,-5.5000,654.0000,0.1610,0.0906,0.2742,0.1424,14.6040,3.0360,3.5010,1.0000,3.5450,-16.0000,2.0080,1.0940,4.0000
-25.5000,-4.5000,573.0000,0.1719,0.0888,0.2603,0.1405,12.2720,3.0230,4.1130,1.0000,3.5450,-15.0000,3.1280,0.2260,4.0000
-25.5000,-3.5000,408.0000,0.1560,0.0926,0.2597,0.1508,12.4840,2.8390,4.3210,1.0000,3.5510,-13.0000,2.7610,-0.1300,4.0000
-25.5000,-2.5000,233.0000,0.1457,0.1015,0.2259,0.1571,10.5410,1.9780,4.7150,1.0000,3.4410,-18.0000,1.8630,-1.5930,4.0000
-25.5000,-1.5000,156.0000,0.1194,0.0870,0.2098,0.1643,14.6460,1.6900,2.8980,1.0000,2.0490,-16.0000,1.5590,-0.7790,4.0000
-25.5000,-0.5000,425.0000,0.1127,0.0902,0.2320,0.1712,18.3080,1.8860,2.7050,1.0000,2.3460,-13.0000,-0.3050,0.3230,4.0000
-25.5000,0.5000,509.0000,0.1199,0.1002,0.2331,0.1785,18.3530,1.7970,2.7280,1.0000,2.3350,-14.0000,-1.0350,-0.1130,4.0000
-25.5000,1.5000,632.0000,0.1205,0.0973,0.2303,0.1772,17.9670,1.6720,2.7880,1.0000,2.3120,-15.5000,-1.0290,-0.4700,4.0000
-25.5000,2.5000,416.0000,0.1268,0.1035,0.2176,0.1768,16.1650,1.4510,2.4680,1.0000,2.2350,-21.6470,-1.6940,-2.5160,4.0000
-25.5000,3.5000,406.0000,0.1028,0.0801,0.2186,0.1842,17.5530,1.6420,1.3400,1.0000,2.1480,-32.5000,-1.1080,-2.6430,4.0000
-25.5000,4.5000,401.0000,0.0962,0.0790,0.2232,0.1924,18.6910,2.0350,0.5810,1.0000,2.0150,-29.0000,-1.2150,-1.9800,4.0000
-25.5000,5.5000,331.0000,0.0902,0.0694,0.2218,0.1948,18.9720,2.2590,0.0320,1.0000,1.9420,-33.5000,-1.1080,-0.7660,4.0000
-25.5000,6.5000,273.0000,0.1077,0.0806,0.2492,0.1869,18.2660,2.3330,0.3960,1.0000,2.1940,-23.0000,-2.0440,-0.0660,4.0000
-25.5000,7.5000,201.0000,0.1392,0.0922,0.2379,0.1822,14.2740,2.1990,2.2130,1.0000,2.0870,-20.1180,-2.1290,-0.5630,4.0000
-25.5000,8.5000,267.0000,0.1358,0.1205,0.2142,0.1920,9.6480,2.1470,2.6480,1.0000,2.1150,-22.0000,-1.0750,-3.0730,4.0000
-25.5000,9.5000,346.0000,0.0697,0.0784,0.2128,0.1865,13.7690,3.0320,1.1810,1.0000,2.1000,-26.0000,-0.9870,-2.3980,4.0000
-25.5000,10.5000,391.0000,0.0526,0.0432,0.2016,0.1787,18.6280,3.5290,-0.4080,1.0000,2.1340,-27.0000,0.3640,0.3080,4.0000
-25.5000,11.5000,412.0000,0.0507,0.0367,0.2130,0.1645,18.9040,3.3860,-0.3720,1.0000,2.3170,-26.0000,2.2230,2.0560,4.0000
-25.5000,12.5000,542.0000,0.0743,0.0593,0.2746,0.1696,18.3160,3.2940,0.6200,1.0000,2.6080,-33.0000,2.2730,0.6900,4.0000
-25.5000,13.5000,758.0000,0.0897,0.0694,0.2397,0.1572,14.8640,3.8260,1.9150,1.0000,2.5110,-33.0000,-1.4360,-0.1560,4.0000
-25.5000,14.5000,937.0000,0.1095,0.0762,0.2300,0.1467,14.3010,3.9990,1.9740,1.0000,2.6950,-34.0000,-1.4200,-0.8400,4.0000
-25.5000,15.5000,843.0000,0.1052,0.0693,0.2121,0.1359,13.4860,4.2610,2.4360,1.0000,2.6890,-31.7780,-1.2770,-1.1340,4.0000
-25.5000,16.5000,526.0000,0.1155,0.0710,0.2135,0.1310,13.3850,4.4010,1.8810,1.0000,2.9350,-26.0000,1.8650,-1.7450,4.0000
-25.5000,17.5000,184.0000,0.1048,0.0550,0.2115,0.1145,14.8930,5.1630,1.3740,1.0000,2.9400,-24.0000,2.7967,-3.7720,4.0000
-25.5000,18.5000,33.0000,0.0848,0.0578,0.2111,0.1409,15.4460,5.8210,0.8580,1.0000,2.2470,-15.0000,-2.2670,-4.8200,4.0000
-25.5000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-25.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-26.5000,-19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-26.5000,-18.5000,110.0000,0.1411,0.0810,0.2037,0.1244,8.1980,2.0430,4.6430,1.0000,2.8480,-19.0000,5.8490,1.8870,4.0000
-26.5000,-17.5000,379.0000,0.1424,0.0771,0.2157,0.1310,11.3190,2.5470,3.8000,1.0000,2.5650,-25.0000,4.4660,0.5040,4.0000
-26.5000,-16.5000,783.0000,0.1492,0.0846,0.2166,0.1239,10.2960,2.2890,4.1990,1.0000,2.9250,-20.0000,2.4280,-0.2530,4.0000
-26.5000,-15.5000,1254.0000,0.1619,0.0863,0.2232,0.1265,10.4050,2.3070,3.9850,1.0000,3.0400,-19.7880,1.4570,0.2200,4.0000
-26.5000,-14.5000,1387.0000,0.1590,0.0854,0.2128,0.1217,10.1000,2.1900,3.9140,1.0000,3.0310,-19.1320,0.7860,0.4890,4.0000
-26.5000,-13.5000,1504.0000,0.1600,0.0851,0.2086,0.1226,10.9920,2.4140,3.9970,1.0000,2.7860,-18.6000,1.7645,0.4560,4.0000
-26.5000,-12.5000,1356.0000,0.1505,0.0860,0.1885,0.1164,9.5000,2.3520,4.2870,1.0000,2.6450,-16.0000,2.6440,-0.1760,4.0000
-26.5000,-11.5000,1205.0000,0.1366,0.0884,0.1846,0.1229,9.3930,2.3690,3.8590,1.0000,2.5330,-14.6670,2.4250,-1.0940,4.0000
-26.5000,-10.5000,1246.0000,0.1260,0.0862,0.1771,0.1303,8.9120,2.1990,2.8420,1.0000,2.5160,-14.0000,1.6750,-1.5130,4.0000
-26.5000,-9.5000,1078.0000,0.1157,0.0812,0.1961,0.1512,12.7890,2.4930,2.3560,1.0000,2.5250,-15.0000,0.6760,-1.6810,4.0000
-26.5000,-8.5000,1006.0000,0.1270,0.0895,0.1986,0.1527,11.9700,2.5030,2.7900,1.0000,2.5070,-20.0000,0.3580,-0.4260,4.0000
-26.5000,-7.5000,588.0000,0.1331,0.0989,0.1987,0.1492,11.9940,2.3870,2.8350,1.0000,2.3260,-20.5000,-0.5580,0.5170,4.0000
-26.5000,-6.5000,599.0000,0.1357,0.0974,0.1980,0.1421,11.3600,2.0270,2.2600,1.0000,2.4520,-18.0000,-0.7610,0.0930,4.0000
-26.5000,-5.5000,731.0000,0.1268,0.0826,0.2127,0.1436,12.4020,2.0160,2.7300,1.0000,2.8050,-15.0000,1.2000,0.5110,4.0000
-26.5000,-4.5000,714.0000,0.1312,0.0826,0.2194,0.1407,11.9570,2.0360,3.5130,1.0000,2.8330,-16.7210,1.9030,0.4720,4.0000
-26.5000,-3.5000,541.0000,0.1241,0.0855,0.2199,0.1462,9.2630,1.8000,4.0260,1.0000,2.7800,-18.0000,2.0080,0.2500,4.0000
-26.5000,-2.5000,268.0000,0.1227,0.0983,0.2058,0.1490,9.5070,1.4980,3.9680,1.0000,2.4070,-24.7500,1.5070,-0.8420,4.0000
-26.5000,-1.5000,166.0000,0.0922,0.1011,0.1981,0.1612,12.7280,1.6610,3.6450,1.0000,2.0330,-26.0000,1.3530,-1.0580,4.0000
-26.5000,-0.5000,205.0000,0.1116,0.0977,0.1823,0.1512,12.7190,1.7620,3.2790,1.0000,2.1050,-18.1250,0.5160,-1.3100,4.0000
-26.5000,0.5000,210.0000,0.1059,0.0984,0.1632,0.1391,12.7430,1.7620,2.8930,1.0000,2.0800,-15.4120,-0.3240,-1.7170,4.0000
-26.5000,1.5000,304.0000,0.1168,0.0981,0.1990,0.1451,12.7510,1.5660,3.2500,1.0000,2.1380,-21.0000,0.7840,-1.2420,4.0000
-26.5000,2.5000,250.0000,0.1192,0.0947,0.2116,0.1700,14.2750,1.4260,2.6640,1.0000,2.1940,-30.5000,-0.5210,-2.6430,4.0000
-26.5000,3.5000,296.0000,0.1025,0.0776,0.2139,0.1719,16.1650,1.3900,1.6890,1.0000,2.2510,-33.0000,-1.0060,-2.4900,4.0000
-26.5000,4.5000,323.0000,0.0909,0.0747,0.2088,0.1743,16.9340,1.4540,0.7100,1.0000,2.2050,-27.0000,-2.1350,-1.3700,4.0000
-26.5000,5.5000,369.0000,0.0996,0.0751,0.2178,0.1605,15.7490,1.8020,1.0060,1.0000,2.9910,-22.0000,-1.2570,-0.3580,4.0000
-26.5000,6.5000,371.0000,0.1380,0.0852,0.2335,0.1590,14.4420,2.1910,2.2020,1.0000,3.1530,-19.5000,1.2290,0.2750,4.0000
-26.5000,7.5000,398.0000,0.2001,0.1042,0.2995,0.1667,14.3390,2.2050,2.5030,1.0000,4.0860,5.0000,3.7830,0.2670,4.0000
-26.5000,8.5000,360.0000,0.1708,0.1277,0.2277,0.1820,9.9040,1.9220,2.7180,1.0000,2.2660,-22.0000,1.4150,-2.3190,4.0000
-26.5000,9.5000,344.0000,0.0894,0.1046,0.2143,0.1845,10.7700,2.2060,1.8760,1.0000,2.0770,-26.0000,0.2200,-1.7770,4.0000
-26.5000,10.5000,355.0000,0.0524,0.0453,0.1820,0.1671,16.7710,2.9940,-0.0500,1.0000,2.1350,-31.0000,1.4830,0.5610,4.0000
-26.5000,11.5000,389.0000,0.0450,0.0379,0.1930,0.1548,17.9280,3.1280,-0.3800,1.0000,2.4210,-26.0000,2.3620,1.8790,4.0000
-26.5000,12.5000,493.0000,0.0722,0.0429,0.2240,0.1694,18.4400,3.3960,-0.6560,1.0000,2.5910,-33.0000,2.2230,0.6110,4.0000
-26.5000,13.5000,578.0000,0.0999,0.0778,0.2401,0.1518,14.7690,3.6960,1.9720,1.0000,2.9110,-35.0000,-0.5220,-0.4820,4.0000
-26.5000,14.5000,654.0000,0.1462,0.0846,0.2296,0.1386,13.0770,3.5060,2.5820,1.0000,3.1560,-37.5000,-0.8140,-0.8100,4.0000
-26.5000,15.5000,519.0000,0.1270,0.0827,0.2121,0.1270,11.4060,3.3800,3.5050,1.0000,2.9580,-35.0000,-0.9190,-1.0840,4.0000
-26.5000,16.5000,257.0000,0.1612,0.0842,0.2210,0.1196,10.7120,3.1420,3.3150,1.0000,3.1160,-35.0000,2.5980,-1.4690,4.0000
-26.5000,17.5000,39.0000,0.1003,0.0583,0.2111,0.1201,14.8330,3.8940,1.5480,1.0000,2.9640,-34.0000,5.7080,-3.5890,4.0000
-26.5000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-26.5000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-26.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-27.5000,-19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-27.5000,-18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-27.5000,-17.5000,72.0000,0.1498,0.0966,0.2380,0.1750,14.9310,2.6210,3.8510,1.0000,2.5590,-8.0000,3.7320,-4.6410,4.0000
-27.5000,-16.5000,201.0000,0.1599,0.1037,0.2345,0.1462,13.7590,2.6230,4.0430,1.0000,2.8440,-12.5000,2.9950,-2.5630,4.0000
-27.5000,-15.5000,664.0000,0.1711,0.0916,0.2307,0.1301,12.5760,2.6280,3.8680,1.0000,2.8910,-19.2000,1.1530,-0.0070,4.0000
